time(s)	cellId	rnti	lcid	packetSize
0.439842	1	1	4	1030
0.439882	1	1	4	1030
0.439922	1	1	4	1030
0.439962	1	1	4	1030
0.440002	1	1	4	1030
0.440042	1	1	4	1030
0.440082	1	1	4	1030
0.440122	1	1	4	1030
0.440162	1	1	4	1030
0.440202	1	1	4	1030
0.440242	1	1	4	1030
0.440282	1	1	4	1030
0.440322	1	1	4	1030
0.440362	1	1	4	1030
0.440402	1	1	4	1030
0.440442	1	1	4	1030
0.440482	1	1	4	1030
0.440522	1	1	4	1030
0.440562	1	1	4	1030
0.440602	1	1	4	1030
0.440642	1	1	4	1030
0.440682	1	1	4	1030
0.440722	1	1	4	1030
0.440762	1	1	4	1030
0.440802	1	1	4	1030
0.440842	1	1	4	1030
0.440882	1	1	4	1030
0.440922	1	1	4	1030
0.440962	1	1	4	1030
0.441002	1	1	4	1030
0.441042	1	1	4	1030
0.441082	1	1	4	1030
0.441122	1	1	4	1030
0.441162	1	1	4	1030
0.441202	1	1	4	1030
0.441242	1	1	4	1030
0.441282	1	1	4	1030
0.441322	1	1	4	1030
0.441362	1	1	4	1030
0.441402	1	1	4	1030
0.441442	1	1	4	1030
0.441482	1	1	4	1030
0.441522	1	1	4	1030
0.441562	1	1	4	1030
0.441602	1	1	4	1030
0.441642	1	1	4	1030
0.441682	1	1	4	1030
0.441722	1	1	4	1030
0.441762	1	1	4	1030
0.441802	1	1	4	1030
0.441842	1	1	4	1030
0.441882	1	1	4	1030
0.441922	1	1	4	1030
0.441962	1	1	4	1030
0.442002	1	1	4	1030
0.442042	1	1	4	1030
0.442082	1	1	4	1030
0.442122	1	1	4	1030
0.442162	1	1	4	1030
0.442202	1	1	4	1030
0.442242	1	1	4	1030
0.442282	1	1	4	1030
0.442322	1	1	4	1030
0.442362	1	1	4	1030
0.442402	1	1	4	1030
0.442442	1	1	4	1030
0.442482	1	1	4	1030
0.442522	1	1	4	1030
0.442562	1	1	4	1030
0.442602	1	1	4	1030
0.442642	1	1	4	1030
0.442682	1	1	4	1030
0.442722	1	1	4	1030
0.442762	1	1	4	1030
0.442802	1	1	4	1030
0.442842	1	1	4	1030
0.442882	1	1	4	1030
0.442922	1	1	4	1030
0.442962	1	1	4	1030
0.443002	1	1	4	1030
0.443042	1	1	4	1030
0.443082	1	1	4	1030
0.443122	1	1	4	1030
0.443162	1	1	4	1030
0.443202	1	1	4	1030
0.443242	1	1	4	1030
0.443282	1	1	4	1030
0.443322	1	1	4	1030
0.443362	1	1	4	1030
0.443402	1	1	4	1030
0.443442	1	1	4	1030
0.443482	1	1	4	1030
0.443522	1	1	4	1030
0.443562	1	1	4	1030
0.443602	1	1	4	1030
0.443642	1	1	4	1030
0.443682	1	1	4	1030
0.443722	1	1	4	1030
0.443762	1	1	4	1030
0.443802	1	1	4	1030
0.443842	1	1	4	1030
0.443882	1	1	4	1030
0.443922	1	1	4	1030
0.443962	1	1	4	1030
0.444002	1	1	4	1030
0.444042	1	1	4	1030
0.444082	1	1	4	1030
0.444122	1	1	4	1030
0.444162	1	1	4	1030
0.444202	1	1	4	1030
0.444242	1	1	4	1030
0.444282	1	1	4	1030
0.444322	1	1	4	1030
0.444362	1	1	4	1030
0.444402	1	1	4	1030
0.444442	1	1	4	1030
0.444482	1	1	4	1030
0.444522	1	1	4	1030
0.444562	1	1	4	1030
0.444602	1	1	4	1030
0.444642	1	1	4	1030
0.444682	1	1	4	1030
0.444722	1	1	4	1030
0.444762	1	1	4	1030
0.444802	1	1	4	1030
0.444842	1	1	4	1030
0.444882	1	1	4	1030
0.444922	1	1	4	1030
0.444962	1	1	4	1030
0.445002	1	1	4	1030
0.445042	1	1	4	1030
0.445082	1	1	4	1030
0.445122	1	1	4	1030
0.445162	1	1	4	1030
0.445202	1	1	4	1030
0.445242	1	1	4	1030
0.445282	1	1	4	1030
0.445322	1	1	4	1030
0.445362	1	1	4	1030
0.445402	1	1	4	1030
0.445442	1	1	4	1030
0.445482	1	1	4	1030
0.445522	1	1	4	1030
0.445562	1	1	4	1030
0.445602	1	1	4	1030
0.445642	1	1	4	1030
0.445682	1	1	4	1030
0.445722	1	1	4	1030
0.445762	1	1	4	1030
0.445802	1	1	4	1030
0.445842	1	1	4	1030
0.445882	1	1	4	1030
0.445922	1	1	4	1030
0.445962	1	1	4	1030
0.446002	1	1	4	1030
0.446042	1	1	4	1030
0.446082	1	1	4	1030
0.446122	1	1	4	1030
0.446162	1	1	4	1030
0.446202	1	1	4	1030
0.446242	1	1	4	1030
0.446282	1	1	4	1030
0.446322	1	1	4	1030
0.446362	1	1	4	1030
0.446402	1	1	4	1030
0.446442	1	1	4	1030
0.446482	1	1	4	1030
0.446522	1	1	4	1030
0.446562	1	1	4	1030
0.446602	1	1	4	1030
0.446642	1	1	4	1030
0.446682	1	1	4	1030
0.446722	1	1	4	1030
0.446762	1	1	4	1030
0.446802	1	1	4	1030
0.446842	1	1	4	1030
0.446882	1	1	4	1030
0.446922	1	1	4	1030
0.446962	1	1	4	1030
0.447002	1	1	4	1030
0.447042	1	1	4	1030
0.447082	1	1	4	1030
0.447122	1	1	4	1030
0.447162	1	1	4	1030
0.447202	1	1	4	1030
0.447242	1	1	4	1030
0.447282	1	1	4	1030
0.447322	1	1	4	1030
0.447362	1	1	4	1030
0.447402	1	1	4	1030
0.447442	1	1	4	1030
0.447482	1	1	4	1030
0.447522	1	1	4	1030
0.447562	1	1	4	1030
0.447602	1	1	4	1030
0.447642	1	1	4	1030
0.447682	1	1	4	1030
0.447722	1	1	4	1030
0.447762	1	1	4	1030
0.447802	1	1	4	1030
0.447842	1	1	4	1030
0.447882	1	1	4	1030
0.447922	1	1	4	1030
0.447962	1	1	4	1030
0.448002	1	1	4	1030
0.448042	1	1	4	1030
0.448082	1	1	4	1030
0.448122	1	1	4	1030
0.448162	1	1	4	1030
0.448202	1	1	4	1030
0.448242	1	1	4	1030
0.448282	1	1	4	1030
0.448322	1	1	4	1030
0.448362	1	1	4	1030
0.448402	1	1	4	1030
0.448442	1	1	4	1030
0.448482	1	1	4	1030
0.448522	1	1	4	1030
0.448562	1	1	4	1030
0.448602	1	1	4	1030
0.448642	1	1	4	1030
0.448682	1	1	4	1030
0.448722	1	1	4	1030
0.448762	1	1	4	1030
0.448802	1	1	4	1030
0.448842	1	1	4	1030
0.448882	1	1	4	1030
0.448922	1	1	4	1030
0.448962	1	1	4	1030
0.449002	1	1	4	1030
0.449042	1	1	4	1030
0.449082	1	1	4	1030
0.449122	1	1	4	1030
0.449162	1	1	4	1030
0.449202	1	1	4	1030
0.449242	1	1	4	1030
0.449282	1	1	4	1030
0.449322	1	1	4	1030
0.449362	1	1	4	1030
0.449402	1	1	4	1030
0.449442	1	1	4	1030
0.449482	1	1	4	1030
0.449522	1	1	4	1030
0.449562	1	1	4	1030
0.449602	1	1	4	1030
0.449642	1	1	4	1030
0.449682	1	1	4	1030
0.449722	1	1	4	1030
0.449762	1	1	4	1030
0.449802	1	1	4	1030
0.449842	1	1	4	1030
0.449882	1	1	4	1030
0.449922	1	1	4	1030
0.449962	1	1	4	1030
0.450002	1	1	4	1030
0.450042	1	1	4	1030
0.450082	1	1	4	1030
0.450122	1	1	4	1030
0.450162	1	1	4	1030
0.450202	1	1	4	1030
0.450242	1	1	4	1030
0.450282	1	1	4	1030
0.450322	1	1	4	1030
0.450362	1	1	4	1030
0.450402	1	1	4	1030
0.450442	1	1	4	1030
0.450482	1	1	4	1030
0.450522	1	1	4	1030
0.450562	1	1	4	1030
0.450602	1	1	4	1030
0.450642	1	1	4	1030
0.450682	1	1	4	1030
0.450722	1	1	4	1030
0.450762	1	1	4	1030
0.450802	1	1	4	1030
0.450842	1	1	4	1030
0.450882	1	1	4	1030
0.450922	1	1	4	1030
0.450962	1	1	4	1030
0.451002	1	1	4	1030
0.451042	1	1	4	1030
0.451082	1	1	4	1030
0.451122	1	1	4	1030
0.451162	1	1	4	1030
0.451202	1	1	4	1030
0.451242	1	1	4	1030
0.451282	1	1	4	1030
0.451322	1	1	4	1030
0.451362	1	1	4	1030
0.451402	1	1	4	1030
0.451442	1	1	4	1030
0.451482	1	1	4	1030
0.451522	1	1	4	1030
0.451562	1	1	4	1030
0.451602	1	1	4	1030
0.451642	1	1	4	1030
0.451682	1	1	4	1030
0.451722	1	1	4	1030
0.451762	1	1	4	1030
0.451802	1	1	4	1030
0.451842	1	1	4	1030
0.451882	1	1	4	1030
0.451922	1	1	4	1030
0.451962	1	1	4	1030
0.452002	1	1	4	1030
0.452042	1	1	4	1030
0.452082	1	1	4	1030
0.452122	1	1	4	1030
0.452162	1	1	4	1030
0.452202	1	1	4	1030
0.452242	1	1	4	1030
0.452282	1	1	4	1030
0.452322	1	1	4	1030
0.452362	1	1	4	1030
0.452402	1	1	4	1030
0.452442	1	1	4	1030
0.452482	1	1	4	1030
0.452522	1	1	4	1030
0.452562	1	1	4	1030
0.452602	1	1	4	1030
0.452642	1	1	4	1030
0.452682	1	1	4	1030
0.452722	1	1	4	1030
0.452762	1	1	4	1030
0.452802	1	1	4	1030
0.452842	1	1	4	1030
0.452882	1	1	4	1030
0.452922	1	1	4	1030
0.452962	1	1	4	1030
0.453002	1	1	4	1030
0.453042	1	1	4	1030
0.453082	1	1	4	1030
0.453122	1	1	4	1030
0.453162	1	1	4	1030
0.453202	1	1	4	1030
0.453242	1	1	4	1030
0.453282	1	1	4	1030
0.453322	1	1	4	1030
0.453362	1	1	4	1030
0.453402	1	1	4	1030
0.453442	1	1	4	1030
0.453482	1	1	4	1030
0.453522	1	1	4	1030
0.453562	1	1	4	1030
0.453602	1	1	4	1030
0.453642	1	1	4	1030
0.453682	1	1	4	1030
0.453722	1	1	4	1030
0.453762	1	1	4	1030
0.453802	1	1	4	1030
0.453842	1	1	4	1030
0.453882	1	1	4	1030
0.453922	1	1	4	1030
0.453962	1	1	4	1030
0.454002	1	1	4	1030
0.454042	1	1	4	1030
0.454082	1	1	4	1030
0.454122	1	1	4	1030
0.454162	1	1	4	1030
0.454202	1	1	4	1030
0.454242	1	1	4	1030
0.454282	1	1	4	1030
0.454322	1	1	4	1030
0.454362	1	1	4	1030
0.454402	1	1	4	1030
0.454442	1	1	4	1030
0.454482	1	1	4	1030
0.454522	1	1	4	1030
0.454562	1	1	4	1030
0.454602	1	1	4	1030
0.454642	1	1	4	1030
0.454682	1	1	4	1030
0.454722	1	1	4	1030
0.454762	1	1	4	1030
0.454802	1	1	4	1030
0.454842	1	1	4	1030
0.454882	1	1	4	1030
0.454922	1	1	4	1030
0.454962	1	1	4	1030
0.455002	1	1	4	1030
0.455042	1	1	4	1030
0.455082	1	1	4	1030
0.455122	1	1	4	1030
0.455162	1	1	4	1030
0.455202	1	1	4	1030
0.455242	1	1	4	1030
0.455282	1	1	4	1030
0.455322	1	1	4	1030
0.455362	1	1	4	1030
0.455402	1	1	4	1030
0.455442	1	1	4	1030
0.455482	1	1	4	1030
0.455522	1	1	4	1030
0.455562	1	1	4	1030
0.455602	1	1	4	1030
0.455642	1	1	4	1030
0.455682	1	1	4	1030
0.455722	1	1	4	1030
0.455762	1	1	4	1030
0.455802	1	1	4	1030
0.455842	1	1	4	1030
0.455882	1	1	4	1030
0.455922	1	1	4	1030
0.455962	1	1	4	1030
0.456002	1	1	4	1030
0.456042	1	1	4	1030
0.456082	1	1	4	1030
0.456122	1	1	4	1030
0.456162	1	1	4	1030
0.456202	1	1	4	1030
0.456242	1	1	4	1030
0.456282	1	1	4	1030
0.456322	1	1	4	1030
0.456362	1	1	4	1030
0.456402	1	1	4	1030
0.456442	1	1	4	1030
0.456482	1	1	4	1030
0.456522	1	1	4	1030
0.456562	1	1	4	1030
0.456602	1	1	4	1030
0.456642	1	1	4	1030
0.456682	1	1	4	1030
0.456722	1	1	4	1030
0.456762	1	1	4	1030
0.456802	1	1	4	1030
0.456842	1	1	4	1030
0.456882	1	1	4	1030
0.456922	1	1	4	1030
0.456962	1	1	4	1030
0.457002	1	1	4	1030
0.457042	1	1	4	1030
0.457082	1	1	4	1030
0.457122	1	1	4	1030
0.457162	1	1	4	1030
0.457202	1	1	4	1030
0.457242	1	1	4	1030
0.457282	1	1	4	1030
0.457322	1	1	4	1030
0.457362	1	1	4	1030
0.457402	1	1	4	1030
0.457442	1	1	4	1030
0.457482	1	1	4	1030
0.457522	1	1	4	1030
0.457562	1	1	4	1030
0.457602	1	1	4	1030
0.457642	1	1	4	1030
0.457682	1	1	4	1030
0.457722	1	1	4	1030
0.457762	1	1	4	1030
0.457802	1	1	4	1030
0.457842	1	1	4	1030
0.457882	1	1	4	1030
0.457922	1	1	4	1030
0.457962	1	1	4	1030
0.458002	1	1	4	1030
0.458042	1	1	4	1030
0.458082	1	1	4	1030
0.458122	1	1	4	1030
0.458162	1	1	4	1030
0.458202	1	1	4	1030
0.458242	1	1	4	1030
0.458282	1	1	4	1030
0.458322	1	1	4	1030
0.458362	1	1	4	1030
0.458402	1	1	4	1030
0.458442	1	1	4	1030
0.458482	1	1	4	1030
0.458522	1	1	4	1030
0.458562	1	1	4	1030
0.458602	1	1	4	1030
0.458642	1	1	4	1030
0.458682	1	1	4	1030
0.458722	1	1	4	1030
0.458762	1	1	4	1030
0.458802	1	1	4	1030
0.458842	1	1	4	1030
0.458882	1	1	4	1030
0.458922	1	1	4	1030
0.458962	1	1	4	1030
0.459002	1	1	4	1030
0.459042	1	1	4	1030
0.459082	1	1	4	1030
0.459122	1	1	4	1030
0.459162	1	1	4	1030
0.459202	1	1	4	1030
0.459242	1	1	4	1030
0.459282	1	1	4	1030
0.459322	1	1	4	1030
0.459362	1	1	4	1030
0.459402	1	1	4	1030
0.459442	1	1	4	1030
0.459482	1	1	4	1030
0.459522	1	1	4	1030
0.459562	1	1	4	1030
0.459602	1	1	4	1030
0.459642	1	1	4	1030
0.459682	1	1	4	1030
0.459722	1	1	4	1030
0.459762	1	1	4	1030
0.459802	1	1	4	1030
0.459842	1	1	4	1030
0.459882	1	1	4	1030
0.459922	1	1	4	1030
0.459962	1	1	4	1030
0.460002	1	1	4	1030
0.460042	1	1	4	1030
0.460082	1	1	4	1030
0.460122	1	1	4	1030
0.460162	1	1	4	1030
0.460202	1	1	4	1030
0.460242	1	1	4	1030
0.460282	1	1	4	1030
0.460322	1	1	4	1030
0.460362	1	1	4	1030
0.460402	1	1	4	1030
0.460442	1	1	4	1030
0.460482	1	1	4	1030
0.460522	1	1	4	1030
0.460562	1	1	4	1030
0.460602	1	1	4	1030
0.460642	1	1	4	1030
0.460682	1	1	4	1030
0.460722	1	1	4	1030
0.460762	1	1	4	1030
0.460802	1	1	4	1030
0.460842	1	1	4	1030
0.460882	1	1	4	1030
0.460922	1	1	4	1030
0.460962	1	1	4	1030
0.461002	1	1	4	1030
0.461042	1	1	4	1030
0.461082	1	1	4	1030
0.461122	1	1	4	1030
0.461162	1	1	4	1030
0.461202	1	1	4	1030
0.461242	1	1	4	1030
0.461282	1	1	4	1030
0.461322	1	1	4	1030
0.461362	1	1	4	1030
0.461402	1	1	4	1030
0.461442	1	1	4	1030
0.461482	1	1	4	1030
0.461522	1	1	4	1030
0.461562	1	1	4	1030
0.461602	1	1	4	1030
0.461642	1	1	4	1030
0.461682	1	1	4	1030
0.461722	1	1	4	1030
0.461762	1	1	4	1030
0.461802	1	1	4	1030
0.461842	1	1	4	1030
0.461882	1	1	4	1030
0.461922	1	1	4	1030
0.461962	1	1	4	1030
0.462002	1	1	4	1030
0.462042	1	1	4	1030
0.462082	1	1	4	1030
0.462122	1	1	4	1030
0.462162	1	1	4	1030
0.462202	1	1	4	1030
0.462242	1	1	4	1030
0.462282	1	1	4	1030
0.462322	1	1	4	1030
0.462362	1	1	4	1030
0.462402	1	1	4	1030
0.462442	1	1	4	1030
0.462482	1	1	4	1030
0.462522	1	1	4	1030
0.462562	1	1	4	1030
0.462602	1	1	4	1030
0.462642	1	1	4	1030
0.462682	1	1	4	1030
0.462722	1	1	4	1030
0.462762	1	1	4	1030
0.462802	1	1	4	1030
0.462842	1	1	4	1030
0.462882	1	1	4	1030
0.462922	1	1	4	1030
0.462962	1	1	4	1030
0.463002	1	1	4	1030
0.463042	1	1	4	1030
0.463082	1	1	4	1030
0.463122	1	1	4	1030
0.463162	1	1	4	1030
0.463202	1	1	4	1030
0.463242	1	1	4	1030
0.463282	1	1	4	1030
0.463322	1	1	4	1030
0.463362	1	1	4	1030
0.463402	1	1	4	1030
0.463442	1	1	4	1030
0.463482	1	1	4	1030
0.463522	1	1	4	1030
0.463562	1	1	4	1030
0.463602	1	1	4	1030
0.463642	1	1	4	1030
0.463682	1	1	4	1030
0.463722	1	1	4	1030
0.463762	1	1	4	1030
0.463802	1	1	4	1030
0.463842	1	1	4	1030
0.463882	1	1	4	1030
0.463922	1	1	4	1030
0.463962	1	1	4	1030
0.464002	1	1	4	1030
0.464042	1	1	4	1030
0.464082	1	1	4	1030
0.464122	1	1	4	1030
0.464162	1	1	4	1030
0.464202	1	1	4	1030
0.464242	1	1	4	1030
0.464282	1	1	4	1030
0.464322	1	1	4	1030
0.464362	1	1	4	1030
0.464402	1	1	4	1030
0.464442	1	1	4	1030
0.464482	1	1	4	1030
0.464522	1	1	4	1030
0.464562	1	1	4	1030
0.464602	1	1	4	1030
0.464642	1	1	4	1030
0.464682	1	1	4	1030
0.464722	1	1	4	1030
0.464762	1	1	4	1030
0.464802	1	1	4	1030
0.464842	1	1	4	1030
0.464882	1	1	4	1030
0.464922	1	1	4	1030
0.464962	1	1	4	1030
0.465002	1	1	4	1030
0.465042	1	1	4	1030
0.465082	1	1	4	1030
0.465122	1	1	4	1030
0.465162	1	1	4	1030
0.465202	1	1	4	1030
0.465242	1	1	4	1030
0.465282	1	1	4	1030
0.465322	1	1	4	1030
0.465362	1	1	4	1030
0.465402	1	1	4	1030
0.465442	1	1	4	1030
0.465482	1	1	4	1030
0.465522	1	1	4	1030
0.465562	1	1	4	1030
0.465602	1	1	4	1030
0.465642	1	1	4	1030
0.465682	1	1	4	1030
0.465722	1	1	4	1030
0.465762	1	1	4	1030
0.465802	1	1	4	1030
0.465842	1	1	4	1030
0.465882	1	1	4	1030
0.465922	1	1	4	1030
0.465962	1	1	4	1030
0.466002	1	1	4	1030
0.466042	1	1	4	1030
0.466082	1	1	4	1030
0.466122	1	1	4	1030
0.466162	1	1	4	1030
0.466202	1	1	4	1030
0.466242	1	1	4	1030
0.466282	1	1	4	1030
0.466322	1	1	4	1030
0.466362	1	1	4	1030
0.466402	1	1	4	1030
0.466442	1	1	4	1030
0.466482	1	1	4	1030
0.466522	1	1	4	1030
0.466562	1	1	4	1030
0.466602	1	1	4	1030
0.466642	1	1	4	1030
0.466682	1	1	4	1030
0.466722	1	1	4	1030
0.466762	1	1	4	1030
0.466802	1	1	4	1030
0.466842	1	1	4	1030
0.466882	1	1	4	1030
0.466922	1	1	4	1030
0.466962	1	1	4	1030
0.467002	1	1	4	1030
0.467042	1	1	4	1030
0.467082	1	1	4	1030
0.467122	1	1	4	1030
0.467162	1	1	4	1030
0.467202	1	1	4	1030
0.467242	1	1	4	1030
0.467282	1	1	4	1030
0.467322	1	1	4	1030
0.467362	1	1	4	1030
0.467402	1	1	4	1030
0.467442	1	1	4	1030
0.467482	1	1	4	1030
0.467522	1	1	4	1030
0.467562	1	1	4	1030
0.467602	1	1	4	1030
0.467642	1	1	4	1030
0.467682	1	1	4	1030
0.467722	1	1	4	1030
0.467762	1	1	4	1030
0.467802	1	1	4	1030
0.467842	1	1	4	1030
0.467882	1	1	4	1030
0.467922	1	1	4	1030
0.467962	1	1	4	1030
0.468002	1	1	4	1030
0.468042	1	1	4	1030
0.468082	1	1	4	1030
0.468122	1	1	4	1030
0.468162	1	1	4	1030
0.468202	1	1	4	1030
0.468242	1	1	4	1030
0.468282	1	1	4	1030
0.468322	1	1	4	1030
0.468362	1	1	4	1030
0.468402	1	1	4	1030
0.468442	1	1	4	1030
0.468482	1	1	4	1030
0.468522	1	1	4	1030
0.468562	1	1	4	1030
0.468602	1	1	4	1030
0.468642	1	1	4	1030
0.468682	1	1	4	1030
0.468722	1	1	4	1030
0.468762	1	1	4	1030
0.468802	1	1	4	1030
0.468842	1	1	4	1030
0.468882	1	1	4	1030
0.468922	1	1	4	1030
0.468962	1	1	4	1030
0.469002	1	1	4	1030
0.469042	1	1	4	1030
0.469082	1	1	4	1030
0.469122	1	1	4	1030
0.469162	1	1	4	1030
0.469202	1	1	4	1030
0.469242	1	1	4	1030
0.469282	1	1	4	1030
0.469322	1	1	4	1030
0.469362	1	1	4	1030
0.469402	1	1	4	1030
0.469442	1	1	4	1030
0.469482	1	1	4	1030
0.469522	1	1	4	1030
0.469562	1	1	4	1030
0.469602	1	1	4	1030
0.469642	1	1	4	1030
0.469682	1	1	4	1030
0.469722	1	1	4	1030
0.469762	1	1	4	1030
0.469802	1	1	4	1030
0.469842	1	1	4	1030
0.469882	1	1	4	1030
0.469922	1	1	4	1030
0.469962	1	1	4	1030
0.470002	1	1	4	1030
0.470042	1	1	4	1030
0.470082	1	1	4	1030
0.470122	1	1	4	1030
0.470162	1	1	4	1030
0.470202	1	1	4	1030
0.470242	1	1	4	1030
0.470282	1	1	4	1030
0.470322	1	1	4	1030
0.470362	1	1	4	1030
0.470402	1	1	4	1030
0.470442	1	1	4	1030
0.470482	1	1	4	1030
0.470522	1	1	4	1030
0.470562	1	1	4	1030
0.470602	1	1	4	1030
0.470642	1	1	4	1030
0.470682	1	1	4	1030
0.470722	1	1	4	1030
0.470762	1	1	4	1030
0.470802	1	1	4	1030
0.470842	1	1	4	1030
0.470882	1	1	4	1030
0.470922	1	1	4	1030
0.470962	1	1	4	1030
0.471002	1	1	4	1030
0.471042	1	1	4	1030
0.471082	1	1	4	1030
0.471122	1	1	4	1030
0.471162	1	1	4	1030
0.471202	1	1	4	1030
0.471242	1	1	4	1030
0.471282	1	1	4	1030
0.471322	1	1	4	1030
0.471362	1	1	4	1030
0.471402	1	1	4	1030
0.471442	1	1	4	1030
0.471482	1	1	4	1030
0.471522	1	1	4	1030
0.471562	1	1	4	1030
0.471602	1	1	4	1030
0.471642	1	1	4	1030
0.471682	1	1	4	1030
0.471722	1	1	4	1030
0.471762	1	1	4	1030
0.471802	1	1	4	1030
0.471842	1	1	4	1030
0.471882	1	1	4	1030
0.471922	1	1	4	1030
0.471962	1	1	4	1030
0.472002	1	1	4	1030
0.472042	1	1	4	1030
0.472082	1	1	4	1030
0.472122	1	1	4	1030
0.472162	1	1	4	1030
0.472202	1	1	4	1030
0.472242	1	1	4	1030
0.472282	1	1	4	1030
0.472322	1	1	4	1030
0.472362	1	1	4	1030
0.472402	1	1	4	1030
0.472442	1	1	4	1030
0.472482	1	1	4	1030
0.472522	1	1	4	1030
0.472562	1	1	4	1030
0.472602	1	1	4	1030
0.472642	1	1	4	1030
0.472682	1	1	4	1030
0.472722	1	1	4	1030
0.472762	1	1	4	1030
0.472802	1	1	4	1030
0.472842	1	1	4	1030
0.472882	1	1	4	1030
0.472922	1	1	4	1030
0.472962	1	1	4	1030
0.473002	1	1	4	1030
0.473042	1	1	4	1030
0.473082	1	1	4	1030
0.473122	1	1	4	1030
0.473162	1	1	4	1030
0.473202	1	1	4	1030
0.473242	1	1	4	1030
0.473282	1	1	4	1030
0.473322	1	1	4	1030
0.473362	1	1	4	1030
0.473402	1	1	4	1030
0.473442	1	1	4	1030
0.473482	1	1	4	1030
0.473522	1	1	4	1030
0.473562	1	1	4	1030
0.473602	1	1	4	1030
0.473642	1	1	4	1030
0.473682	1	1	4	1030
0.473722	1	1	4	1030
0.473762	1	1	4	1030
0.473802	1	1	4	1030
0.473842	1	1	4	1030
0.473882	1	1	4	1030
0.473922	1	1	4	1030
0.473962	1	1	4	1030
0.474002	1	1	4	1030
0.474042	1	1	4	1030
0.474082	1	1	4	1030
0.474122	1	1	4	1030
0.474162	1	1	4	1030
0.474202	1	1	4	1030
0.474242	1	1	4	1030
0.474282	1	1	4	1030
0.474322	1	1	4	1030
0.474362	1	1	4	1030
0.474402	1	1	4	1030
0.474442	1	1	4	1030
0.474482	1	1	4	1030
0.474522	1	1	4	1030
0.474562	1	1	4	1030
0.474602	1	1	4	1030
0.474642	1	1	4	1030
0.474682	1	1	4	1030
0.474722	1	1	4	1030
0.474762	1	1	4	1030
0.474802	1	1	4	1030
0.474842	1	1	4	1030
0.474882	1	1	4	1030
0.474922	1	1	4	1030
0.474962	1	1	4	1030
0.475002	1	1	4	1030
0.475042	1	1	4	1030
0.475082	1	1	4	1030
0.475122	1	1	4	1030
0.475162	1	1	4	1030
0.475202	1	1	4	1030
0.475242	1	1	4	1030
0.475282	1	1	4	1030
0.475322	1	1	4	1030
0.475362	1	1	4	1030
0.475402	1	1	4	1030
0.475442	1	1	4	1030
0.475482	1	1	4	1030
0.475522	1	1	4	1030
0.475562	1	1	4	1030
0.475602	1	1	4	1030
0.475642	1	1	4	1030
0.475682	1	1	4	1030
0.475722	1	1	4	1030
0.475762	1	1	4	1030
0.475802	1	1	4	1030
0.475842	1	1	4	1030
0.475882	1	1	4	1030
0.475922	1	1	4	1030
0.475962	1	1	4	1030
0.476002	1	1	4	1030
0.476042	1	1	4	1030
0.476082	1	1	4	1030
0.476122	1	1	4	1030
0.476162	1	1	4	1030
0.476202	1	1	4	1030
0.476242	1	1	4	1030
0.476282	1	1	4	1030
0.476322	1	1	4	1030
0.476362	1	1	4	1030
0.476402	1	1	4	1030
0.476442	1	1	4	1030
0.476482	1	1	4	1030
0.476522	1	1	4	1030
0.476562	1	1	4	1030
0.476602	1	1	4	1030
0.476642	1	1	4	1030
0.476682	1	1	4	1030
0.476722	1	1	4	1030
0.476762	1	1	4	1030
0.476802	1	1	4	1030
0.476842	1	1	4	1030
0.476882	1	1	4	1030
0.476922	1	1	4	1030
0.476962	1	1	4	1030
0.477002	1	1	4	1030
0.477042	1	1	4	1030
0.477082	1	1	4	1030
0.477122	1	1	4	1030
0.477162	1	1	4	1030
0.477202	1	1	4	1030
0.477242	1	1	4	1030
0.477282	1	1	4	1030
0.477322	1	1	4	1030
0.477362	1	1	4	1030
0.477402	1	1	4	1030
0.477442	1	1	4	1030
0.477482	1	1	4	1030
0.477522	1	1	4	1030
0.477562	1	1	4	1030
0.477602	1	1	4	1030
0.477642	1	1	4	1030
0.477682	1	1	4	1030
0.477722	1	1	4	1030
0.477762	1	1	4	1030
0.477802	1	1	4	1030
0.477842	1	1	4	1030
0.477882	1	1	4	1030
0.477922	1	1	4	1030
0.477962	1	1	4	1030
0.478002	1	1	4	1030
0.478042	1	1	4	1030
0.478082	1	1	4	1030
0.478122	1	1	4	1030
0.478162	1	1	4	1030
0.478202	1	1	4	1030
0.478242	1	1	4	1030
0.478282	1	1	4	1030
0.478322	1	1	4	1030
0.478362	1	1	4	1030
0.478402	1	1	4	1030
0.478442	1	1	4	1030
0.478482	1	1	4	1030
0.478522	1	1	4	1030
0.478562	1	1	4	1030
0.478602	1	1	4	1030
0.478642	1	1	4	1030
0.478682	1	1	4	1030
0.478722	1	1	4	1030
0.478762	1	1	4	1030
0.478802	1	1	4	1030
0.478842	1	1	4	1030
0.478882	1	1	4	1030
0.478922	1	1	4	1030
0.478962	1	1	4	1030
0.479002	1	1	4	1030
0.479042	1	1	4	1030
0.479082	1	1	4	1030
0.479122	1	1	4	1030
0.479162	1	1	4	1030
0.479202	1	1	4	1030
0.479242	1	1	4	1030
0.479282	1	1	4	1030
0.479322	1	1	4	1030
0.479362	1	1	4	1030
0.479402	1	1	4	1030
0.479442	1	1	4	1030
0.479482	1	1	4	1030
0.479522	1	1	4	1030
0.479562	1	1	4	1030
0.479602	1	1	4	1030
0.479642	1	1	4	1030
0.479682	1	1	4	1030
0.479722	1	1	4	1030
